entry_date,departure_date,CO2排放总量,CH4排放总量,N2O排放总量
2023-08-17,2023-08-17,292375962.2687,5808.820202636999,12086.973599730001
2023-08-08,2023-08-08,317221330.54249996,5912.29848863,13207.248755519999
2023-08-09,2023-08-09,210813321.44550005,4083.096502728999,8672.732062169998
2023-08-14,2023-08-14,156346035.10599995,2779.220072052,6321.704531636
2023-07-24,2023-07-26,225808011.54000002,4906.4832064,9651.096939699999
2023-07-22,2023-07-22,416890638.45930004,8065.356074819,17345.669866862005
2023-07-25,2023-07-26,292103634.882,5779.636992129999,12073.027637399999
2023-08-06,2023-08-07,353457715.8069999,6878.47383661,14791.724287500003
2023-08-16,2023-08-19,100321545.2,2233.133902,4302.124944
2023-07-29,2023-07-29,141231205.92909998,2594.99841905,5856.56674304
2023-08-18,2023-08-18,286299529.9958,5467.033285796,11899.986389422997
2023-08-06,2023-08-06,370222912.3938999,7043.290580137998,15354.977119191995
2023-08-18,2023-08-20,437931010.25,9223.303533600001,18402.2646648
2023-08-17,2023-08-18,289584531.02800006,5900.94165275,12029.049626969998
2023-07-26,2023-07-26,272352274.51970005,5204.123990839999,11278.755506419
2023-08-15,2023-08-16,489921244.056,9445.33725196,20355.50628935
2023-07-27,2023-08-01,45047424.44,805.7313288,1806.164397
2023-07-25,2023-07-25,314477323.6162,5883.732243112001,12859.832997293997
2023-07-30,2023-07-30,252352706.16510004,4885.819901917001,10371.69893063
2023-08-01,2023-08-01,134851821.13799998,2485.99457955,5557.62092247
2023-08-05,2023-08-05,295474847.6961999,5494.904229407998,12219.64239547
2023-07-21,2023-07-21,367484356.45330006,7202.908453083998,15182.060656816002
2023-08-14,2023-08-15,398349607.834,8163.968788149999,16653.685388460002
2023-07-23,2023-07-23,286087666.0795,5657.265610034999,11892.165055531997
2023-07-23,2023-07-24,292069675.91359997,5554.770660980001,11961.37298546
2023-08-10,2023-08-10,260366248.3099,5120.077245925,10779.014643370003
2023-08-12,2023-08-12,241551320.77840006,4361.923435386,9833.20532001
2023-07-27,2023-07-28,269318413.085,5452.2717164000005,11348.353359100001
2023-08-04,2023-08-05,150431818.138,2626.63812588,6080.6630442000005
2023-08-20,2023-08-20,226939174.2706,4465.048662946001,9423.20332755
2023-08-09,2023-08-10,486419921.764,10240.23189445,20525.0307441
2023-07-28,2023-07-28,447338734.9003,8343.204799268999,18789.144283507005
2023-08-11,2023-08-11,180966975.33650002,3413.922357217999,7368.16168004
2023-08-13,2023-08-13,296119711.6574,5518.873161152,12124.32917818
2023-07-26,2023-08-01,46751535.79,836.2342372,1874.485011
2023-08-03,2023-08-08,141029783.9,3139.289681,6047.831001
2023-07-21,2023-07-22,247439612.5208,4833.0788777,10112.39031216
2023-07-26,2023-07-27,426457268.41300005,8113.25773342,17555.35292657
2023-08-12,2023-08-13,387486492.3259999,7914.643884890001,16220.86113152
2023-07-31,2023-07-31,140291314.63809997,2524.1271615600003,5731.27128354
2023-08-19,2023-08-19,262724495.81480005,4968.691405643999,10759.552287149998
2023-07-24,2023-07-24,375462986.9514,7561.99317059,15455.340762000002
2023-08-15,2023-08-15,329658366.08400005,6228.714374245999,13519.987979750002
2023-08-16,2023-08-17,368855440.61599994,7694.856785710001,15490.947047690002
2023-07-31,2023-08-01,220966355.675,4107.32150443,9028.389812000001
2023-08-14,2023-08-16,43975500.29,796.3374704,1760.912294
2023-07-24,2023-07-25,384832204.69200003,7381.349551270001,15903.254514900005
2023-08-05,2023-08-06,241680116.85070002,4379.358578990001,9787.80940732
2023-07-27,2023-07-27,227700329.6105,4367.747831459999,9432.28061182
2023-07-22,2023-07-23,325798777.99600005,6619.5722703,13573.249160059999
2023-08-08,2023-08-09,426863509.96000004,8499.8276869,17771.0241494
2023-08-11,2023-08-13,169244657.352,3135.9232358,6905.8529436
2023-08-16,2023-08-16,342820801.6414,6795.2846382669995,14247.902221039998
2023-07-28,2023-07-29,56984293.605,1064.58094688,2315.7624815199997
2023-08-18,2023-08-19,418574652.84599996,8051.884258600001,17214.149466699997
2023-08-07,2023-08-07,321766642.7320999,6199.753619727,13365.411401289995
2023-08-13,2023-08-14,472058558.59599996,9037.75862408,19516.4561532
2023-08-16,2023-08-20,109580601.14,1977.8609366,4389.449923
2023-08-03,2023-08-03,138731293.9413,2701.5632731509995,5712.655290490001
2023-08-02,2023-08-02,154452859.2263,2750.2486488299996,6261.888013009998
2023-08-04,2023-08-04,207840919.94890004,3950.200591522,8581.968192670001
2023-08-19,2023-08-20,388032969.207,7460.80644951,16188.099916099998
2023-08-06,2023-08-17,280523585.5,5452.251647,12142.44556
2023-07-20,2023-07-22,335929183.28,7005.132437599999,14271.548583900001
2023-08-01,2023-08-02,194234951.237,4020.5642522,8160.009942800001
2023-07-20,2023-07-21,408640433.83299994,8122.645223200002,17041.820135700003
2023-08-12,2023-08-20,60402513.17,1080.372783,2421.823519
2023-08-11,2023-08-12,249535895.32500005,4821.31847131,10406.6694535
2023-08-04,2023-08-09,42686786.01,775.5930912,1708.70551
2023-08-07,2023-08-08,438821239.55500007,8592.31908023,18029.836248620002
2023-07-27,2023-07-29,89704871.49,1830.3338345,3652.3792798
2023-08-16,2023-08-18,271369412.166,5686.8587363,11358.813290799999
2023-08-02,2023-08-03,200737529.97500002,3955.8463918999996,8372.430094199999
2023-08-04,2023-08-07,125319237.36,2583.7727207,5252.927149
2023-08-10,2023-08-11,395099762.63,7806.531745080001,16456.09496608
2023-07-20,2023-07-20,44750753.006900005,807.286389283,1810.557008054
2023-08-17,2023-08-19,182443031.7,3674.8322189,7617.6003181
2023-08-06,2023-08-10,66829615.09,1282.5669671,2675.839148
2023-08-03,2023-08-04,63128133.435,1071.52154268,2546.7259129000004
2023-07-29,2023-07-30,299685980.519,5914.827683,12384.705954099998
2023-08-08,2023-08-10,122611719.12,2196.2795324999997,5088.2817936
2023-07-29,2023-07-31,32110077.6,583.405216,1285.3350009
2023-08-02,2023-08-04,39161754.36,711.5636855,1567.5980841
2023-08-09,2023-08-11,234961406.98,5146.8725423,10029.025639399999
2023-08-13,2023-08-20,197561048.8,4311.795799,8449.154871
2023-07-26,2023-07-31,45976891.09,822.2508554,1843.455568
2023-08-06,2023-08-08,112952781.73,2359.0424805000002,4758.0919468
2023-07-27,2023-07-31,108869566.49000001,2281.0711524,4591.079265
2023-08-03,2023-08-06,87323701.38,1584.0163379,3496.0776570000003
2023-08-10,2023-08-12,88610918.52,1751.3574211,3668.1217739000003
2023-08-01,2023-08-05,241177542.9,5368.0448400000005,10342.367153
2023-08-15,2023-08-18,31389234.81,570.2700476,1256.489259
2023-08-01,2023-08-07,43130379.46,783.5703845,1726.481261
2023-07-26,2023-07-28,52835846.82,1142.4577822,2244.3103745
2023-08-13,2023-08-16,43065695.97,778.4277634,1724.8144625999998
2023-07-25,2023-07-27,39064131.93,930.6720761,1639.5360161
2023-07-28,2023-07-31,109203468.83,2326.9963593,4610.671476
2023-08-05,2023-08-08,56597465.92,976.5876780000001,2283.567325
2023-07-30,2023-07-31,92931359.519,1865.1405477899998,3834.9853183
2023-07-20,2023-07-23,386462963.82,8394.3103333,16368.022938000002
2023-08-05,2023-08-20,352094237.9,6275.368072,14122.306847
2023-08-07,2023-08-10,100643448.53,1801.884039,4034.866107
2023-08-07,2023-08-09,106427846.41000001,2202.0674983999997,4477.8235247
2023-08-01,2023-08-04,156175887.22,3367.6480153,6621.652811
2023-08-17,2023-08-20,490958001.91,9185.8177287,20241.2612365
2023-08-15,2023-08-19,175269540.88,3825.4263602,7457.611510000001
2023-07-20,2023-07-25,115938491.9,2589.513935,4974.168508
2023-08-02,2023-08-07,118434558.2,2635.927097,5078.765479
2023-07-20,2023-08-07,145753644.2,2606.737812,5844.01237
2023-08-08,2023-08-20,93451105.97,1671.330641,3746.93492
2023-07-24,2023-07-27,47575249.59,696.5629515,1943.410635
2023-08-10,2023-08-19,125278410.6,1834.237344,5117.522189
2023-08-14,2023-08-18,175256118.55,3554.8388109,7280.484219
2023-07-20,2023-07-28,47776204.76,810.7112132,1925.764092
2023-08-03,2023-08-18,93804206.21,1591.757281,3781.061575
2023-08-03,2023-08-05,105688705.871,1900.354906,4235.240887700001
2023-08-15,2023-08-20,102655679.52000001,1833.0835353000002,4116.660075
2023-08-04,2023-08-14,88380641.28,1558.905484,3548.689003
2023-08-14,2023-08-17,121010432.58,2435.4366658999998,5027.9903145
2023-07-29,2023-08-01,102399925.03,1949.1335537,4414.6192791
2023-08-15,2023-08-17,95447447.256,1814.6669634,3938.0704374999996
2023-08-10,2023-08-18,51307361.62,870.6311769,2068.098024
2023-07-21,2023-07-25,27754732.5,470.9681937,1118.73824
2023-07-22,2023-07-24,56977086.945999995,1004.7641535999999,2287.8161306
2023-08-13,2023-08-19,50602273.89,876.4835289,2035.534898
2023-08-05,2023-08-11,39381790.96,681.9968569,1584.209716
2023-08-04,2023-08-11,49207021.46,829.7042679,1984.666559
2023-08-13,2023-08-17,33436474.83,563.7891717,1348.593178
2023-08-14,2023-08-20,1188728572.57,23711.1247148,51694.281624
2023-08-13,2023-08-15,127988857.90900001,2484.3541725000005,5343.7736376
2023-07-22,2023-07-30,53467619.16,928.7011029,2150.195279
2023-08-04,2023-08-20,111005447.9,1928.099353,4464.073655
2023-07-20,2023-08-20,1369985228.1,26719.866514,57540.8015
2023-08-05,2023-08-07,308281902.21999997,6462.431121199999,13129.230269
2023-08-10,2023-08-14,31666114.3,566.3407302,1269.655655
2023-08-09,2023-08-13,96398026.09,2226.180209,4130.792341
2023-07-28,2023-07-30,54831162.5,978.68257,2198.9158727
2023-08-04,2023-08-15,86494117.6,1688.070725,3473.392904
2023-08-07,2023-08-12,40606961.8,726.2482928,1628.139103
2023-08-12,2023-08-14,153416680.42,3043.2676593,6347.6372851
2023-07-28,2023-08-05,48798937.67,1278.237262,1978.052091
2023-08-04,2023-08-08,35779545.84,633.1060674,1436.165611
2023-07-20,2023-07-26,50701970.05,897.1529435,2035.141142
2023-08-01,2023-08-13,100673031.6,1781.372726,4040.944135
2023-07-21,2023-07-29,59397081.01,1037.172215,2387.373966
2023-07-23,2023-07-25,26554385.86,400.7983088,1084.725279
2023-07-27,2023-07-30,25540761.94,464.0953898,1022.360676
2023-07-21,2023-07-23,38372317.5,706.8214132,1538.0270135
2023-08-01,2023-08-06,112150047.9,2031.81312,4490.612522
2023-07-21,2023-08-02,56968908.31,1018.905162,2284.166415
2023-08-04,2023-08-16,57345217.41,1025.635557,2299.254515
2023-07-31,2023-08-03,33673170.21,597.57318,1351.212947
2023-08-10,2023-08-16,48063101.11,857.90433,1927.487801
2023-07-20,2023-07-30,139353579.2,2477.778745,5590.771391
2023-08-04,2023-08-13,125297965.7,2227.862664,5026.86968
2023-08-04,2023-08-06,31161881.99,556.8858107,1249.5399831999998
2023-07-30,2023-08-02,117707882.72,2376.4937929,4963.058052
2023-08-09,2023-08-12,121303076.82,2526.5512615,5092.807782
2023-07-20,2023-07-29,74993844.29,1338.271696,3007.576492
2023-07-24,2023-07-29,287145646.3,6488.524443,12339.597501
2023-07-22,2023-07-26,35795420.7,638.7724063,1435.550702
2023-07-30,2023-08-20,174521590.8,3114.353019,6999.068242
2023-07-31,2023-08-02,111916694.1,2201.0660581,4666.1993458
2023-08-07,2023-08-15,73118148.1,1290.793354,2935.609471
2023-07-24,2023-07-28,108326304.8,2411.341207,4645.402137
2023-07-29,2023-08-02,115194724.6,2376.947562,5013.11971
2023-07-23,2023-07-26,428858466.83,9459.1201285,18325.6379555
2023-08-10,2023-08-13,214006741.6,4519.367396000001,9010.237819
2023-07-31,2023-08-14,352939286.0,5473.243548,14310.65264
2023-07-21,2023-07-24,30408748.61,445.2232594,1242.172894
2023-07-23,2023-07-31,66037249.41,1199.919723,2643.384497
2023-08-06,2023-08-11,48498568.95,881.2358166,1941.334117
2023-08-02,2023-08-06,126845727.0,2821.369503,5438.987195
2023-07-20,2023-07-27,194140329.7,4321.559549,8325.400781
2023-07-24,2023-08-05,104693477.6,1902.177052,4190.775111
2023-07-26,2023-07-29,23826616.2,432.8668719,953.7647111
